Date,Open,High,Low,Close,Volume,Symbol,SMA_20,SMA_50,EMA_20,RSI_14,OBV,ATR_14,Daily_Return
2024-01-26,43.5961221183612,44.80986611742092,42.77708950325992,43.07312774658203,127665300,INTC,47.13818645477295,45.1868204498291,46.70000405705683,38.157890274945615,1047821500,1.7212339564700112,-0.11907169314125954
2024-01-29,43.1323333119092,43.40863542733626,42.24422985568122,43.26061630249024,51790900,INTC,46.815014457702645,45.27424949645996,46.37244331852668,31.27535844117345,1099612400,1.6725995367143267,0.004352796411983162
2024-01-30,43.09286371528312,43.24088284930683,42.32317325263891,42.35277557373047,47958800,INTC,46.453358078002935,45.31983894348144,45.98961781902228,30.00777978918036,1051653600,1.6859913211398982,-0.02098538593190391
2024-01-31,42.00740006513206,43.21127790693192,41.80017630149584,42.51066207885742,51584200,INTC,46.22047691345215,45.31451034545898,45.65828870091134,32.312632312133886,1103237800,1.6909252125997638,0.003727890391790112
2024-02-01,42.57974063356224,42.99418819944557,41.92846319840053,42.78696441650391,38819900,INTC,46.03841552734375,45.30562934875488,45.38482924525349,32.90737645619241,1142057700,1.6888104998476148,0.006499600903273395
2024-02-02,42.43171387190532,42.56986303571472,41.05021470524662,42.0369987487793,53669900,INTC,45.82773666381836,45.26339485168457,45.06598824558928,32.28841046621473,1088387800,1.7381505708549767,-0.01752790079763966
2024-02-05,42.05673856522146,42.57973671381655,41.869250935669385,42.20475769042969,28890300,INTC,45.62445907592773,45.2462247467041,44.793490097478845,33.333343345709665,1117278100,1.7296924889603251,0.003990744978083383
2024-02-06,42.25919056480596,42.3383627277486,41.70497032294128,42.29877853393555,34068200,INTC,45.34891319274902,45.23034309387207,44.555898519998536,36.650061272708335,1151346300,1.6755511572465522,0.0022277309159195458
2024-02-07,42.44722867727391,42.65505985674417,42.11073848299591,42.33836364746094,34269200,INTC,45.095082473754886,45.20952980041504,44.344704722614,33.07079948690192,1185615500,1.607999702294676,0.0009358453103707198
2024-02-08,42.278986473496566,42.52640562884181,41.89301319520865,42.061256408691406,33206500,INTC,44.85601291656494,45.18080596923828,44.127233454621376,22.904595842063078,1152409000,1.4897178158135875,-0.00654506256020948
2024-02-09,42.1107358690328,43.07072331744834,41.96228665376166,42.862892150878906,51193000,INTC,44.648637771606445,45.1651545715332,44.00681999712209,28.136828110322558,1203602000,1.4610505380454413,0.019058768344871746
2024-02-12,42.94206612066388,44.57503398469183,42.87278906222066,43.57545852661133,51107300,INTC,44.50254745483399,45.14974212646485,43.96573795231154,28.47755633514997,1254709300,1.4691614333553105,0.01662431861163638
2024-02-13,42.55609129641815,43.17958857482636,42.31856726525242,42.71443939208984,36622200,INTC,44.316366004943845,45.12184585571289,43.84656666086185,25.1206394062543,1218087100,1.4532125062578969,-0.01975926734071365
2024-02-14,43.36762733344154,43.83277653306883,42.94206610299881,43.73380661010742,36186200,INTC,44.23049240112304,45.13328315734864,43.83582760840905,28.62719439720449,1254273300,1.439349370464988,0.023864698507698456
2024-02-15,44.29792246284209,44.802659637413264,43.56556390115373,43.595252990722656,44024500,INTC,44.10414047241211,45.16938201904297,43.81291574005797,54.08478513633854,1210248800,1.090708540405552,-0.0031681124997874344
2024-02-16,43.57546147103312,43.76350244978494,42.67485587510025,43.060829162597656,29858600,INTC,43.88149909973144,45.20327880859375,43.74128844696651,48.517466958419504,1180390200,1.085297183479098,-0.012258761939946239
2024-02-20,43.80308389081493,44.70368943009324,42.97175541030291,44.06040191650391,61514100,INTC,43.7053825378418,45.26999519348144,43.77168020597007,62.501354459551074,1241904300,1.142046538474741,0.02321304009571845
2024-02-21,44.0208157780728,44.22864696301597,42.6352707698016,43.021244049072266,57715000,INTC,43.444250869750974,45.29856094360352,43.70021009578932,53.31072196426044,1184189300,1.155066151887476,-0.023584847668908893
2024-02-22,44.218751667634606,44.218751667634606,42.09094542527741,42.53630065917969,62809300,INTC,43.14900417327881,45.30657325744629,43.58936157801698,48.417462390949126,1121380000,1.230929097695487,-0.01127218425714116
2024-02-23,42.68475009500671,43.06082446081344,42.21960091454698,42.54619598388672,33810700,INTC,42.83155612945557,45.27846984863281,43.4900124738141,53.54613565443965,1155190700,1.1669629430532846,0.00023263247047067281
2024-02-26,43.05092935658332,43.22907143525656,42.3779490094436,42.54619598388672,27035400,INTC,42.8052095413208,45.26023429870605,43.40012518905911,52.4347238528187,1155190700,1.1770084178865556,0.0
2024-02-27,42.8035116641088,42.82330564855216,42.07114934097092,42.28887939453125,25126400,INTC,42.75662269592285,45.2263924407959,43.29429225624693,49.93101783647479,1130064300,1.185491553798978,-0.006047934096221508
2024-02-28,42.001869966492016,42.011768845825976,41.47734262128101,41.5565185546875,26928500,INTC,42.71680984497071,45.16586463928223,43.12878999895556,45.03143714897448,1103135800,1.2045783680491198,-0.017318047920145574
2024-02-29,41.93259519224425,42.70454548366244,41.92270008768861,42.60557556152344,48875100,INTC,42.721555519104,45.106977005004886,43.07896005253345,53.15004260692571,1152010900,1.2413379748592477,0.025244102329106344
2024-03-01,42.96186273403715,43.812985247351655,42.68475448330842,43.36763000488281,41396900,INTC,42.75058879852295,45.07260635375977,43.10645242894768,52.93442400446393,1193407800,1.2484074764407858,0.017886260972086898
2024-03-04,43.81298566730173,46.12882917502045,43.39731951190769,45.13915252685547,59990800,INTC,42.90569648742676,45.054522399902346,43.3000429144627,58.09428726127149,1253398600,1.3233401433211225,0.04084895858439119
2024-03-05,44.09998806070443,44.40678537245287,42.249290209353326,42.71443939208984,56655100,INTC,42.93118057250977,45.005706329345706,43.24427115042719,50.0,1196743500,1.4399809330456392,-0.05371640801902633
2024-03-06,43.476492325656736,45.04017935400904,43.11031304928887,44.05050277709961,52652000,INTC,43.01876678466797,44.95756034851074,43.32105511487218,51.37221053828603,1249395500,1.5262239916842255,0.03127896336753033
2024-03-07,45.07976813297767,45.94078571326764,44.71358885003174,45.67357635498047,50378200,INTC,43.18552742004395,44.92371910095215,43.54510475678725,57.97872652014934,1299773700,1.572880220249118,0.03684574466933532
2024-03-08,45.960578190502105,46.14861915352694,43.54576873779297,43.54576873779297,54793800,INTC,43.25975303649902,44.79798248291016,43.54516799307351,51.65875936219629,1244979900,1.6810376374669238,-0.046587278400314625
2024-03-11,43.4171110598047,44.46616960706335,43.20927988143693,44.39689254760742,35051000,INTC,43.33645305633545,44.684137115478514,43.62628461731484,51.16279131080136,1280030900,1.6471059021695018,0.019545499700313496
2024-03-12,44.59483001268361,44.80266119753635,44.00102177341143,44.7729721069336,31795800,INTC,43.39632873535156,44.58511543273926,43.73549294965948,56.344077346060416,1311826700,1.59055327580597,0.008470853200432948
2024-03-13,44.0505029236892,44.51565212448583,42.75402901982607,42.78371810913086,53195900,INTC,43.39979267120361,44.449071731567386,43.64484772675199,50.80800865277741,1258630800,1.5827773361452795,-0.04442979557067828
2024-03-14,42.783718164719176,42.90247829740919,42.07114981794601,42.30867385864258,38100000,INTC,43.32853603363037,44.35187950134277,43.51759307264633,49.24717896139352,1220530800,1.582070545659331,-0.011103388660063551
2024-03-15,42.01176903367215,42.70454335281141,41.912799116471504,42.199806213378906,66930200,INTC,43.25876369476318,44.26731178283691,43.3920895622399,48.90964998904895,1153600600,1.5778292464112558,-0.0025731755532544254
2024-03-18,42.64516692858036,42.93217406267901,42.16022370974758,42.26908874511719,27668300,INTC,43.21917667388916,44.18768203735352,43.28513710346631,49.93695761432447,1181268900,1.5792431067934127,0.0016417736941245487
2024-03-19,41.81383419719672,41.853422165234505,41.01219483335548,41.61589813232422,34673000,INTC,43.096951484680176,44.09459381103515,43.12616196335754,50.19011035340544,1146595900,1.6110543309728034,-0.015453151042164937
2024-03-20,42.54619626656077,42.5659864751525,40.98250551566579,41.76435089111328,74865000,INTC,43.03410682678223,43.973686904907225,42.996465670762845,47.14190546547948,1221460900,1.6421581902950722,0.003567212662743291
2024-03-21,42.546197673998094,43.14989721424288,41.883112404748005,41.982078552246094,50807600,INTC,43.006395721435545,43.86502891540528,42.89985737376125,45.11172876093024,1272268500,1.654882235816599,0.005213241831543591
2024-03-22,41.81383511044879,42.35815646924932,41.65548701015561,42.13053131103516,28435300,INTC,42.98561248779297,43.77078659057617,42.82658822493019,38.01263344763023,1300703800,1.5078443993134616,0.0035360983521652845
2024-03-25,40.46787585904025,41.78414755859529,40.15117964680319,41.39817428588867,47276500,INTC,42.92821140289307,43.65854217529297,42.69054880216433,43.93804863531391,1253427300,1.442807924079878,-0.017383047456481227
2024-03-26,41.51693058798425,41.83362677097765,41.229923492360136,41.5565185546875,39109700,INTC,42.89159336090088,43.55972724914551,42.58254592145225,37.11659645442988,1292537000,1.3198053038440432,0.0038249094683580065
2024-03-27,42.10084397246506,43.37752770777571,42.06125600191668,43.318145751953125,51017800,INTC,42.97967472076416,43.49732879638672,42.65260304816663,38.00405497608827,1343554800,1.3148571764811992,0.04239111596769973
2024-03-28,43.30824490459669,44.139573371770645,43.25876183131705,43.714012145996094,54204200,INTC,43.03509654998779,43.462583465576174,42.75368962891229,51.04038006991852,1397759000,1.191854399675458,0.009138581238212762
2024-04-01,43.83277675551231,44.94121347108948,43.72391172736055,44.06040191650391,31712600,INTC,43.06973514556885,43.42134567260742,42.87813841820673,47.78067898255777,1429471600,1.1897337996373842,0.007923998587705539
2024-04-02,43.47649024130356,43.62494323084944,43.05092903160946,43.48638534545898,32748400,INTC,42.98709678649902,43.340800247192384,42.936066696992654,41.73025007539772,1396723200,1.2045790468352078,-0.013027946774809673
2024-04-03,40.97261569281679,41.22003486058666,39.80479691891767,39.91366195678711,83718000,INTC,42.84705791473389,43.18741882324219,42.648218626496885,34.67234001634698,1313005200,1.3233394282233348,-0.08215728578703185
2024-04-04,40.170973402908174,40.3590105980652,39.29016183168939,39.31985092163086,57307200,INTC,42.61052532196045,43.00893829345703,42.33123122603346,34.23801086015385,1255698000,1.3403051630028082,-0.01487738799309235
2024-04-05,38.943775305343,39.0526403426771,38.11244675471166,38.31038284301758,67189100,INTC,42.2423656463623,42.80632125854492,41.94829328479385,31.267906006350216,1188508900,1.3699951580441858,-0.025673242775647087
2024-04-08,38.24110374178147,38.4588338048539,37.51864026696085,37.58791732788086,56967800,INTC,41.944473075866696,42.58017646789551,41.53301938413547,28.789230661267908,1131541100,1.3820125283985871,-0.01885821705559898
2024-04-09,37.65719128751643,38.18172241669127,36.94462675169194,37.934303283691406,78783000,INTC,41.6213436126709,42.47739997863769,41.19028451742651,32.8413286757051,1210324100,1.3805983679155602,0.009215353774166601
2024-04-10,37.62750590872153,37.82544198969589,36.63782927916647,36.81597137451172,51108400,INTC,41.223493576049805,42.34850708007812,40.77368326572034,28.849404803831845,1159215700,1.3600978711325769,-0.02948075521029736
2024-04-11,37.04359529776712,37.28111556667766,36.69720999922399,37.24153137207031,41909100,INTC,40.946384239196775,42.24628219604492,40.43728784727748,30.0914376453445,1201124800,1.3028378171557249,0.011559113658297093
2024-04-12,36.311232680000735,36.32113156006494,35.23248504731364,35.321556091308594,80139400,INTC,40.59702835083008,42.10250007629394,39.95007529908997,25.10852260873739,1120985400,1.396150450417365,-0.05155468129330543
2024-04-15,35.66794464775069,36.32113103584749,35.51949165146284,35.935157775878906,50751600,INTC,40.28379592895508,41.965463943481446,39.567702201641296,29.854004884791596,1171737000,1.326166399010717,0.017371875774218726
2024-04-16,35.895568587837126,36.13308884345184,35.390831437852185,35.88566970825195,30607500,INTC,39.96462497711182,41.8424373626709,39.217032440366125,28.91832429934988,1141129500,1.336063122366584,-0.0013771490286922372
2024-04-17,35.727323119111105,35.757015983802184,35.00485966690412,35.31166076660156,41173300,INTC,39.64941310882568,41.70457542419434,38.845092280959975,17.352697240011807,1099956200,1.268906042956557,-0.015995491969832076
2024-04-18,35.054342816560656,35.29186685801872,34.41105530172058,34.67826843261719,42334400,INTC,39.29510898590088,41.55216522216797,38.448251914451134,13.855922116763864,1057621800,1.2703198947013707,-0.017937200353472127
2024-04-19,34.76733858919146,34.76733858919146,33.82714510268787,33.84693908691406,58968800,INTC,38.88835201263428,41.38233673095703,38.01003164516189,10.670733856979666,998653000,1.2498193348020992,-0.023972631370521524
2024-04-22,34.06466652813322,34.213119527250065,33.72818011072603,34.054771423339844,39909900,INTC,38.48456401824952,41.22220703125,37.63334019546455,12.627458899804736,1038562900,1.212352658489927,0.006140358390816392
2024-04-23,33.98549508463159,34.242809343199326,33.82714697736298,33.92611312866211,46834000,INTC,38.11096096038818,41.04347145080566,37.28027095100717,17.36784768335835,991728900,0.9790722255824292,-0.00377798144871877
2024-04-24,34.50012494991297,34.816821142169815,33.9854926936665,34.14384078979492,53261100,INTC,37.74032707214356,40.85483909606933,36.981563316606,20.58491971477652,1044990000,0.9663478860918504,0.006417701323670588
2024-04-25,34.203222002242924,34.93558051526241,34.14384005173473,34.74754333496094,66549400,INTC,37.31179695129394,40.69550117492676,36.76879950883028,28.77356839647406,1111539400,0.9366576215638852,0.017681155113236535
2024-04-26,31.45192381651619,31.907176045518334,30.323691180607263,31.55088996887207,119742500,INTC,36.70364084243774,40.45184284210205,36.27185574311997,22.222218321706976,991796900,1.185490379882501,-0.0919965286545188
2024-04-29,31.531096996193742,31.580580070998817,30.74925157819707,31.03625869750977,58533300,INTC,36.05243368148804,40.20066295623779,35.77322745306186,18.744397595213652,933263600,1.1565070104398163,-0.01631114912669762
2024-04-30,30.719562342327688,30.858116461249818,30.10596202430713,30.15544509887696,72346400,INTC,35.385886669158936,39.94255527496338,35.2382005621871,19.15673279356376,860917200,1.130351486773938,-0.02838014746614681
2024-05-01,29.858542429729663,30.719561883042896,29.710091320581384,30.05647850036621,60654800,INTC,34.89302749633789,39.66247680664063,34.744703222966066,15.68998698472869,800262400,1.1607489864173552,-0.003281881537024134
2024-05-02,30.274206169169545,30.353380218588107,29.87833592207671,30.195032119750977,50899400,INTC,34.436786556243895,39.4059525680542,34.31140121313606,20.50114065219448,851161800,1.051177412971264,0.004609775539176297
2024-05-03,30.660179145133664,30.739353193831786,30.383070918519365,30.581005096435547,36794800,INTC,34.05031766891479,39.16684665679932,33.95612539249792,18.362544811269714,887956600,1.0186592793671143,0.012782664881886285
2024-05-06,30.923832433223343,31.003328068462466,30.53628955302289,30.774776458740234,36185600,INTC,33.709660625457765,38.93141826629639,33.65313977975909,20.30627012675004,924142200,0.9990007872128236,0.006336330728621942
2024-05-07,30.89402004736096,31.251751344198457,30.417046248461222,30.48660469055176,44683400,INTC,33.337275695800784,38.69022644042969,33.35156500935839,21.00388591088517,879458800,0.9957075768120662,-0.00936389476540389
2024-05-08,29.81089210510254,29.95994618656296,29.5425936212785,29.81089210510254,63734600,INTC,32.98702173233032,38.44066669464112,33.01435806609593,20.89759114050247,815724200,0.9988079771258006,-0.022164245323738396
2024-05-09,29.741332600527656,30.19843202009812,29.622088202412307,29.90032386779785,45003400,INTC,32.6199613571167,38.20754280090332,32.717783380543736,24.105612745091904,860727600,0.972818715067388,0.002999969352812659
2024-05-10,30.13881235846412,30.26799205918809,29.65190133984991,29.66183853149414,42931300,INTC,32.336975479125975,37.94866806030274,32.426741013967586,21.29272135332272,817796300,0.9821866652683984,-0.007976011810378991
2024-05-13,29.84070274039695,30.93376723359009,29.810891166912885,30.317676544189453,51459100,INTC,32.056101417541505,37.68766899108887,32.225877731131575,27.939314165081186,869255400,1.0433485464297985,0.022110497702256815
2024-05-14,30.42698497721072,30.91389599177692,30.417047785649103,30.854272842407227,47759900,INTC,31.804531574249268,37.40197139739991,32.09524869411021,30.643454268464453,917015300,1.022313648864067,0.01769912339541113
2024-05-15,31.18219273772472,31.2020671209468,30.61578608317404,31.072887420654297,36992900,INTC,31.592592906951904,37.1691403579712,31.99788095378108,27.351088702547955,954008200,1.0076379755958584,0.007085390712776585
2024-05-16,31.43061630144413,32.0566441995684,31.32131098625367,31.828094482421875,47752800,INTC,31.45008420944214,36.92469219207764,31.981710813651627,52.444153690657785,1001761000,0.7619168773501749,0.024304373505552812
2024-05-17,31.8579079970722,31.90759205901756,31.3908694753538,31.629356384277344,41449800,INTC,31.339205074310303,36.64380779266357,31.94815324894932,55.53792418582249,960311200,0.7394450266974617,-0.006244109217857563
2024-05-20,31.649231369928607,32.21563613099912,31.55979854046339,31.89765357971192,31989000,INTC,31.231349182128906,36.41084548950195,31.943343756641,68.36859168881746,992300200,0.7198408065069682,0.00848253730410864
2024-05-21,31.77840961678809,32.036772797045785,31.42068021061876,31.5399227142334,42975400,INTC,31.112039661407472,36.15370609283448,31.90492270498313,64.8311154571957,949324800,0.6917423796473621,-0.01121495863589328
2024-05-22,31.708852003298507,31.867843275827525,30.90395844920465,31.22194099426269,36706400,INTC,30.965944671630854,35.88268547058105,31.839876827771658,59.911196200434375,912618400,0.7266595603696105,-0.010081880125445197
2024-05-23,31.25175143532453,31.37099393773446,29.68171125454082,29.8903865814209,62014500,INTC,30.723086833953857,35.624818840026855,31.654211090023967,44.36333871651198,850603900,0.8084425324490986,-0.042648034377058
2024-05-24,30.099064079939826,30.82446197812326,29.94007091639133,30.526351928710938,42408200,INTC,30.6718599319458,35.389172401428226,31.54679593180368,48.10892024668859,893012100,0.8418023096821547,0.02127658488315909
2024-05-28,30.744967620329465,31.172257382164105,30.466731941725964,30.86421012878418,36799100,INTC,30.66325750350952,35.162460479736325,31.48178776008754,52.85286176732343,929811200,0.8325751914465052,0.011067755520287825
2024-05-29,30.27792802690156,30.476668061101428,29.9201986187974,29.94007110595703,35848600,INTC,30.652488803863527,34.91588012695313,31.334957602551302,50.9406551294156,893962600,0.8325752229260421,-0.02994209211805776
2024-05-30,30.019567311756507,30.307740177296864,29.87051323093325,29.99969482421875,33382800,INTC,30.649649620056152,34.68355606079101,31.20778971890058,50.72675395879267,927345400,0.8226383035458851,0.001991435426145438
2024-05-31,30.02950494219729,30.76484006095746,29.75127115934644,30.65553474426269,95797500,INTC,30.67267475128174,34.461379737854,31.155194007030307,56.849313087452906,1023142900,0.8510296022796595,0.021861553055349203
2024-06-03,30.83439895760554,30.874145826725712,29.86057507726836,30.099063873291016,35544900,INTC,30.64857769012451,34.223719444274906,31.054610184769423,48.47222666538703,987598000,0.832575462805474,-0.01815237853829388
2024-06-04,30.556164699264865,30.556164699264865,29.75127113543878,29.8407039642334,51027200,INTC,30.60187406539917,33.977922897338864,30.939000068527896,42.63007030947487,936570800,0.8474807568225182,-0.008583652639339356
2024-06-05,30.07919025930052,30.645596899838363,29.820828969781854,30.585975646972656,44161700,INTC,30.606842613220216,33.76167892456055,30.905378695046444,46.71140569558223,980732500,0.864515534842786,0.024975003392430972
2024-06-06,30.35742448048119,30.397173246523653,29.96988348819456,30.22824478149414,34248100,INTC,30.627710247039797,33.53511344909668,30.840889750898604,38.58157461123702,946484400,0.8382537762616423,-0.01169591153826488
2024-06-07,30.059315502581093,30.58597526643108,30.019566737614863,30.546226501464844,34085500,INTC,30.660005378723145,33.27967506408692,30.812826584285865,42.39888099158068,980569900,0.8418027723439607,0.010519357715581767
2024-06-10,30.35742334809095,30.75490341238691,30.099063959754154,30.71515464782715,37445800,INTC,30.712671184539797,33.01969791412353,30.80352449509932,41.58416029746813,1018015700,0.8418029053508909,0.005530245981584692
2024-06-11,30.57603785729381,30.834399141756844,30.33755095517225,30.7250919342041,25326900,INTC,30.733041954040527,32.75299171447754,30.796054727395017,43.898814284343246,1043342600,0.8332854482192885,0.00032353040350585616
2024-06-12,31.26168740752887,31.281561790135704,30.19843257729413,30.56610107421875,51323900,INTC,30.718633365631103,32.49458602905273,30.77415437947347,44.96951268575992,992018700,0.8418029043777671,-0.005174626013351613
2024-06-13,30.18849638192882,30.387236423902817,29.950009468755333,30.26799201965332,33787200,INTC,30.67838859558105,32.30167263031006,30.725948440442977,53.442034780939615,958231500,0.7651463988256081,-0.009752930340758192
2024-06-14,30.09906536561068,30.36736195761891,30.01956783277801,30.258056640625,28125900,INTC,30.59988670349121,32.12043674468994,30.68138731665079,47.239292701231896,930105600,0.7232691651212182,-0.00032824704796630133
2024-06-17,30.14874866124054,30.80458812781969,29.98975739027137,30.784713745117188,36235300,INTC,30.5576545715332,31.969923362731933,30.691227928885688,49.21259143359028,966340900,0.7310766863433739,0.017405516512421615
2024-06-18,30.79465147966915,31.27162530099019,30.307740466821567,30.436920166015625,33294700,INTC,30.484617900848388,31.826903419494627,30.667008141945683,55.555569773701166,933046200,0.7324962094992199,-0.011297606402356997
2024-06-20,30.367361637990363,30.91389579850944,30.25805632214693,30.426984786987305,43826300,INTC,30.428971004486083,31.676757049560543,30.64414877480679,54.83147434125082,889219900,0.7481113902134265,-0.0003264252419143965
2024-06-21,30.65553318086021,31.162318553482905,30.476667532249213,30.894020080566406,92549000,INTC,30.41257495880127,31.55831802368164,30.667946042021992,52.81688649503042,981768900,0.7282374519908965,0.015349378088191035
2024-06-24,30.943704994449813,31.221940666114023,30.337551485050767,30.37729835510254,40611800,INTC,30.43692054748535,31.42103336334229,30.640265309934428,53.31753802404592,941157100,0.719010197105604,-0.016725622761827208
2024-06-25,30.506479631824043,30.63565932731344,30.099064267547327,30.546226501464844,29498600,INTC,30.437914276123045,31.32552677154541,30.63130923293733,58.59563917077784,970655700,0.6998460182441776,0.005560999677705958
2024-06-26,30.44685652521833,30.48660529023788,30.079189925414628,30.347488403320312,30743000,INTC,30.41207818984985,31.21377338409424,30.604278677735707,46.6480333105644,939912700,0.6742937786722994,-0.0065061423588606004
2024-06-27,30.22824446459788,30.466731372376067,30.099064766965085,30.397172927856445,30184300,INTC,30.434933280944826,31.104003448486328,30.58455432060435,52.59939340541169,970097000,0.6565490962889342,0.0016371873637719414
2024-06-28,30.556163935664028,31.11263338233784,30.526352361702315,30.774776458740234,41467700,INTC,30.473687362670898,31.0132657623291,30.60267071471253,53.453461589008505,1011564700,0.6671956624078754,0.012422324002958396
2024-07-01,30.71515590338328,30.82446311506541,30.41704773830084,30.645597457885746,32401800,INTC,30.47319049835205,30.932612342834474,30.60675897596712,48.93619007390783,979162900,0.6494510855601477,-0.004197560980749304
2024-07-02,30.66547207706199,31.112634328128223,30.39717358922695,30.874147415161133,35999300,INTC,30.511944675445555,30.87315650939941,30.632224541604646,52.1367745717592,1015162200,0.6650662678684822,0.007457839828036272
2024-07-03,30.923832959411207,31.14244548620724,30.71515572877935,31.033138275146484,24065700,INTC,30.57156639099121,30.812723846435546,30.670406801941965,56.695179597559736,1039227900,0.6182205924817905,0.005149643740681054
2024-07-05,31.2020665029894,32.13614164734713,31.11263367558677,31.818159103393555,45309400,INTC,30.63317556381225,30.77056476593017,30.779716544937354,69.50006862047888,1084537300,0.6530000043915926,0.02529621146552774
2024-07-08,32.82179017277948,33.87510969875,32.613114843025684,33.77574157714844,82315900,INTC,30.81055040359497,30.763202781677247,31.06505226229079,79.69803423708576,1166853200,0.7750826094284172,0.0615240645253452
2024-07-09,34.79924945469186,34.99798949894323,33.507444853034585,34.3719596862793,97546900,INTC,31.00183706283569,30.75569110870361,31.379995826480176,79.93372006707575,1264400100,0.8233478885970117,0.017652258138256327
2024-07-10,34.22290250728898,34.7495641747144,33.91485905060243,34.65019226074219,52256200,INTC,31.198588943481447,30.817677154541016,31.6914431059337,85.57052469940946,1316656300,0.8141207664501078,0.008094754474355925
2024-07-11,34.809184100885474,34.928430399599435,33.10002884981283,33.2888298034668,55213700,INTC,31.32677583694458,30.86272857666016,31.843575172365423,69.67215414552847,1261442600,0.8978752002661147,-0.03928874180642805
2024-07-12,33.55712801341558,35.25634795426933,33.55712801341558,34.27259063720703,62792600,INTC,31.512100315094,30.94507148742676,32.074909978540816,71.6837099437288,1324235200,0.9858883705737528,0.029552280436057288
2024-07-15,34.48126375284248,35.00792159998404,34.093722786783545,34.242774963378906,39847900,INTC,31.710839462280276,31.028797416687013,32.28137331043016,76.46257401954706,1284387300,0.9880176300121268,-0.0008699568160381865
2024-07-16,34.14340953949424,34.232842368767805,33.626686947097056,34.12353515625,28409900,INTC,31.904113388061525,31.107367477416997,32.45681729574634,74.65756234134965,1255977400,0.9936956983346794,-0.0034821887903777604
2024-07-17,35.85256576329393,36.92575583925324,34.18315560900105,34.242774963378906,112304200,INTC,32.07701644897461,31.18060287475586,32.62690850218754,77.14681985402612,1368281600,1.1604945631170385,0.003494356800457954
2024-07-18,34.73962508799172,36.07117841001198,34.31233533453851,34.65019226074219,84188600,INTC,32.287680053710936,31.258111190795898,32.81960219347846,78.23220223400624,1452470200,1.2648329089186163,0.01189790540629354
2024-07-19,34.35208356711346,34.362022653681926,32.64292457982029,32.7721061706543,69628700,INTC,32.404936122894284,31.30382122039795,32.8150787627333,61.05611083730633,1382841500,1.3571048536643668,-0.05420131801738126
2024-07-22,33.07021606470152,33.19939766232487,32.55349346485917,33.15964889526367,48503700,INTC,32.51821756362915,31.37079635620117,32.84789496583143,63.52941200622188,1431345200,1.3741397694287332,0.011825383531693712
2024-07-23,32.75223342263411,33.020531913608885,32.623055616004486,32.7422981262207,29466400,INTC,32.63646755218506,31.42763584136963,32.83783812396374,59.85326075912387,1401878800,1.361363522311441,-0.012586103380080704
2024-07-24,32.32494148650973,32.59323995949019,31.460426711784343,31.50017547607422,62216700,INTC,32.68416500091553,31.46440258026123,32.7104416813076,52.21072399129658,1339662100,1.4224050692406176,-0.03793633071686464
2024-07-25,31.17225584068728,31.78834652633028,30.754903291082982,30.90395736694336,49774000,INTC,32.71198844909668,31.47612819671631,32.538395556130055,45.59386423727763,1289888100,1.417436488029664,-0.018927453581447984
2024-07-26,31.23187753157216,31.36105722704932,30.824462167334016,31.152381896972656,38352500,INTC,32.74974889755249,31.482090377807616,32.40639425525792,34.86237643551402,1328240600,1.3088396640552966,0.008038599299099003
2024-07-29,31.221941203638227,31.27162526588968,30.595913300772725,30.63566017150879,32342200,INTC,32.74279308319092,31.473345832824705,32.23775291394848,28.240729941374624,1295898400,1.250637329713033,-0.01658690905795812
2024-07-30,30.655533712816226,30.715154964946016,29.820828601697457,29.94007110595703,48256600,INTC,32.707516765594484,31.43558536529541,32.018926075092146,23.84106465360537,1247641800,1.254895989651361,-0.022705208951190103
2024-07-31,30.34748836260998,30.675408092279664,30.08912707630577,30.546226501464844,56110600,INTC,32.69112071990967,31.41392276763916,31.878668972841925,33.37349525757823,1303752400,1.1768199494039344,0.020245623110334288
2024-08-01,30.2381805481622,30.516414316046976,28.70788724349436,28.866878509521484,107672500,INTC,32.58280773162842,31.35330726623535,31.591831785859025,19.777770668714084,1196079900,1.167592885630217,-0.054977265092394534
2024-08-02,21.80170011155393,21.8414469830145,20.291281089542203,21.3445987701416,300895900,INTC,32.05912971496582,31.149400787353517,30.615904831981176,10.761792393437249,895184000,1.714835643257273,-0.2605851455985698
2024-08-05,20.072667229540983,20.26146817330116,19.16840369359356,19.98323440551757,147385700,INTC,31.36950435638428,30.924626655578614,29.603269553270355,10.005621317416695,747798300,1.8262718618477152,-0.06378027431128885
2024-08-06,20.191910941842604,20.4999563012095,19.62550428595571,19.70499992370605,106670400,INTC,30.636156368255616,30.72091892242432,28.66057720759757,9.24793049867462,641127900,1.6885740998656116,-0.01392339579095847
2024-08-07,19.920000076293945,20.25,18.950000762939453,18.989999771118164,97972300,INTC,29.853146743774413,30.490191879272466,27.73956983269477,6.845748898523269,543155600,1.6508309420390024,-0.036285214684406486
2024-08-08,19.100000381469727,20.549999237060547,18.84000015258789,20.489999771118164,96836800,INTC,29.21320524215698,30.28270767211914,27.04913458873509,15.434359830740377,639992400,1.6295974708640564,0.07898894250021771
2024-08-09,20.07999992370605,20.14999961853028,19.5,19.709999084472656,76394500,INTC,28.485075664520263,30.078106231689453,26.35016930261486,12.966598413561726,563597900,1.654175726124947,-0.03806738386327191
